ID;RDKK_ID;SUBCOMMODITY_ID;IMPORT_FILE_ID;QTY_P1;QTY_P2;QTY_P3;STATUS_CARRYOVER;RDKKDETAILS_ID_CARRYOVER;QTY_CARRYOVER;QTY_ACC;QTY_SISA;CREATED_AT;UPDATED_AT;ACTION_BY;IP_ADDRESS;Start_Ts;End_Ts;Start_Date;End_Date;Record_Deleted_Flag;Ctl_Id;File_Id;Process_Name;Process_Id;Update_Process_Name;Update_Process_Id
2655599641;2655583338;2060154;156914;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-05-19;2021-06-08;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2397530977;2397514674;1010007;139239;0.000;20.000;0.000;1;2397518811;0.000;20.000;20.000;2021-04-28;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1896136678;1896120305;2060137;103861;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-01-05;2021-01-13;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2878641054;2878624751;2060170;170389;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-11-01;2021-11-08;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2056790178;2056773805;2060150;115670;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-02-06;2021-02-18;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1632285055;1632268675;1010001;86368;75.000;75.000;30.000;1;1632285013;180.000;360.000;360.000;2020-09-25;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1066251664;1066235186;2060107;49002;200000.000;0.000;0.000;1;1003911295;0.000;200000.000;0.000;2020-03-05;2020-03-22;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2589792165;2589775862;1010010;153421;0.000;0.000;0.000;0;0;0.000;0.000;0.000;2021-05-06;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1672861577;1672845197;1010004;89917;175.000;175.000;175.000;1;1672861563;525.000;1050.000;1050.000;2020-09-26;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1173182082;1173165604;2060119;54679;200000.000;0.000;0.000;1;1121870822;0.000;200000.000;0.000;2020-05-04;2020-05-11;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1613447887;1613431507;1010002;84968;0.000;0.000;0.000;1;1613447880;0.000;0.000;0.000;2020-09-24;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
3043993612;3043977309;2060147;179706;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-12-18;2021-12-22;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1938713919;1938697546;1010006;106640;80.000;80.000;80.000;0;0;0.000;240.000;240.000;2021-02-02;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2779802755;2779786452;2060169;163634;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-07-17;2021-08-06;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1957371887;1957355514;1010006;107991;200.000;200.000;0.000;0;0;0.000;400.000;400.000;2021-02-02;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1776605049;1776588669;2060119;97414;200000.000;0.000;0.000;1;1745945105;0.000;200000.000;0.000;2020-11-03;2020-11-15;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1357845953;1357829475;2060107;65333;200000.000;0.000;0.000;1;1298860250;0.000;200000.000;0.000;2020-07-13;2020-07-18;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1327451792;1327435314;2060119;63576;200000.000;0.000;0.000;1;1250187738;0.000;200000.000;0.000;2020-07-04;2020-07-15;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1219955529;1219939051;2060107;57094;200000.000;0.000;0.000;1;1109469783;0.000;200000.000;0.000;2020-05-06;2020-05-14;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2835259660;2835243357;2060182;167827;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-10-14;2021-12-07;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1471995331;1471978951;2060119;73915;200000.000;0.000;0.000;1;1393436984;0.000;200000.000;0.000;2020-09-08;2020-09-14;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1734537233;1734520853;2060119;95216;200000.000;0.000;0.000;1;1470527487;0.000;200000.000;0.000;2020-10-06;2020-10-21;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1276120589;1276104111;2060119;60454;200000.000;0.000;0.000;1;1183676685;400000.000;600000.000;600000.000;2020-06-07;1971-01-01;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2168912454;2168896144;1010009;123482;75.000;75.000;75.000;1;2168880891;225.000;450.000;450.000;2021-02-20;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2851815626;2851799323;2060146;168730;200000.000;0.000;0.000;1;0;0.000;200000.000;200000.000;2021-10-27;1971-01-01;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1563887285;1563870905;1010003;80285;60.000;60.000;60.000;1;1563887278;360.000;540.000;540.000;2020-09-22;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2209005444;2208989134;1010010;126513;0.000;0.000;0.000;0;0;0.000;0.000;0.000;2021-02-21;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
3001526537;3001510234;2060206;177298;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-12-12;2021-12-15;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2660143964;2660127661;2060140;157152;0.000;0.000;0.000;0;0;0.000;0.000;0.000;2021-06-03;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2180640184;2180623874;1010009;124294;0.000;80.000;120.000;0;0;0.000;200.000;200.000;2021-02-20;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2439964109;2439947806;1010008;142389;0.000;0.000;60.000;1;2439959839;30.000;90.000;90.000;2021-04-30;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1236217761;1236201283;2060131;57997;200000.000;0.000;0.000;1;1141652731;0.000;200000.000;0.000;2020-05-11;2020-05-12;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2047984612;2047968239;2060162;115229;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-02-05;2021-02-08;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1292562910;1292546432;2060107;61322;200000.000;0.000;0.000;1;1214506813;0.000;200000.000;0.000;2020-06-08;2020-06-16;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1138262078;1138245600;2060131;52782;200000.000;0.000;0.000;1;1101217756;200000.000;400000.000;0.000;2020-04-04;2020-04-27;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2619191206;2619174903;2060165;155059;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-05-12;2021-05-14;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2280434760;2280418450;2060139;131567;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-03-31;2021-04-01;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1480222662;1480206282;2060119;74335;200000.000;0.000;0.000;1;1397641156;0.000;200000.000;0.000;2020-09-09;2020-09-17;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2644541230;2644524927;2060142;156354;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-05-19;2021-06-01;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1418608459;1418591981;2060131;69085;200000.000;0.000;0.000;1;1347838438;0.000;200000.000;0.000;2020-08-09;2020-08-23;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1144945517;1144929039;2060131;53118;200000.000;0.000;0.000;1;1091484886;0.000;200000.000;0.000;2020-04-05;2020-04-14;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
3130071968;3130055665;2060191;184844;200000.000;0.000;0.000;1;0;0.000;200000.000;200000.000;2021-12-25;1971-01-01;1;127.0.0.1;;;2022-02-01;2022-02-16;0;168;;TX_168_107_RDKKDETAILS;9;TX_168_107_RDKKDETAILS;26
2827026841;2827010538;2060188;167386;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-10-14;2021-12-20;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1040133257;1040116779;2060131;47273;150000.000;0.000;0.000;1;988951973;0.000;150000.000;0.000;2020-02-12;2020-02-13;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2198812940;2198796630;1010010;125834;1500.000;1500.000;0.000;0;0;0.000;3000.000;3000.000;2021-02-20;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
3122634321;3122618018;2060189;184424;200000.000;0.000;0.000;1;0;0.000;200000.000;200000.000;2021-12-24;1971-01-01;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1692154669;1692138289;1010002;92269;22.000;22.000;0.000;1;1692154662;0.000;44.000;44.000;2020-09-27;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1761269204;1761252824;2060107;96595;200000.000;0.000;0.000;1;1464760754;0.000;200000.000;0.000;2020-10-08;2020-10-12;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1870389530;1870373157;2060107;102419;200000.000;0.000;0.000;1;0;0.000;200000.000;200000.000;2020-12-04;1971-01-01;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2229810564;2229794254;1010010;128018;0.000;0.000;56.000;1;0;0.000;56.000;56.000;2021-02-21;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1972205307;1972188934;1010006;109153;125.000;125.000;0.000;0;0;0.000;250.000;250.000;2021-02-03;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2529692167;2529675864;1010009;148976;0.000;5.000;0.000;1;2529688779;89.000;94.000;94.000;2021-05-04;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1843377328;1843360955;2060131;100942;200000.000;0.000;0.000;1;1802108184;0.000;200000.000;0.000;2020-12-02;2020-12-15;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1458250747;1458234367;2060107;73166;200000.000;0.000;0.000;1;1380692252;1000000.000;1200000.000;1200000.000;2020-09-08;1971-01-01;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2856535677;2856519374;2060158;168989;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-10-28;2021-11-04;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
3103235452;3103219149;2060168;183122;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-12-22;2021-12-23;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2079595660;2079579287;1010008;116825;0.000;0.000;0.000;0;0;0.000;0.000;0.000;2021-02-07;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1778094677;1778078297;2060119;97491;200000.000;0.000;0.000;1;1738725627;0.000;200000.000;0.000;2020-11-03;2020-11-10;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2625360271;2625343968;2060165;155374;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-05-12;2021-05-17;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1959107670;1959091297;1010006;108075;0.000;0.000;0.000;0;0;0.000;0.000;0.000;2021-02-02;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1359532001;1359515523;2060119;65438;200000.000;0.000;0.000;1;1299390500;0.000;200000.000;0.000;2020-07-13;2020-07-15;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2505384443;2505368140;1010009;147170;23.000;23.000;23.000;0;0;0.000;69.000;69.000;2021-05-03;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2080639892;2080623519;1010008;116895;0.000;0.000;0.000;1;2080632752;0.000;0.000;0.000;2021-02-07;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2678796332;2678780029;2060155;158321;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-07-11;2021-07-27;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
953561156;953544678;2060107;42618;150000.000;0.000;0.000;1;0;0.000;150000.000;150000.000;2020-01-27;1971-01-01;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1918082525;1918066152;1010006;105191;30.000;30.000;0.000;0;0;0.000;60.000;60.000;2021-02-01;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1329133192;1329116714;2060119;63660;200000.000;0.000;0.000;1;1279103926;200000.000;400000.000;0.000;2020-07-04;2020-07-25;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1717507885;1717491505;2060131;94341;200000.000;0.000;0.000;1;1491226753;0.000;200000.000;0.000;2020-10-06;2020-10-07;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2520645045;2520628742;1010009;148283;500.000;500.000;500.000;0;0;0.000;1500.000;1500.000;2021-05-04;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2336723230;2336706920;1010006;134724;50.000;50.000;88.000;0;0;0.000;188.000;188.000;2021-04-26;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2096180683;2096164310;1010008;118043;0.000;50.000;0.000;1;2096159746;525.000;575.000;575.000;2021-02-07;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2627214753;2627198450;2060166;155472;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-05-18;2021-05-30;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
3049092601;3049076298;2060159;180049;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-12-18;2021-12-26;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2219529461;2219513151;1010010;127213;300.000;450.000;0.000;1;0;0.000;750.000;750.000;2021-02-21;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1840640545;1840624172;2060131;100802;200000.000;0.000;0.000;1;1812965443;0.000;200000.000;0.000;2020-12-02;2020-12-14;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2587912483;2587896180;1010010;153260;0.000;0.000;0.000;0;0;0.000;0.000;0.000;2021-05-06;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2462873429;2462857126;1010008;144027;50.000;50.000;50.000;0;0;0.000;150.000;150.000;2021-05-01;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2183077969;2183061659;1010009;124483;350.000;350.000;0.000;0;0;0.000;700.000;700.000;2021-02-20;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1974797106;1974780733;1010006;109398;0.000;0.000;400.000;0;0;0.000;400.000;400.000;2021-02-03;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1676909684;1676893304;1010002;90204;25.000;31.000;0.000;1;1676909677;112.000;168.000;168.000;2020-09-26;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2736558421;2736542118;2060168;161345;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-07-15;2021-08-05;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1721504360;1721487980;2060131;94551;200000.000;0.000;0.000;1;1500947037;0.000;200000.000;0.000;2020-10-06;2020-10-08;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1011191204;1011174726;2060107;45796;150000.000;0.000;0.000;1;957508253;0.000;150000.000;0.000;2020-02-11;2020-02-24;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
3023219523;3023203220;2060195;178558;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-12-17;2021-12-25;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1074741124;1074724646;2060119;49429;200000.000;0.000;0.000;1;1031068215;300000.000;500000.000;500000.000;2020-03-06;1971-01-01;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2355386931;2355370621;1010006;136040;45.000;0.000;45.000;0;0;0.000;90.000;90.000;2021-04-27;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1496234763;1496218383;2060131;75168;200000.000;0.000;0.000;1;1413636884;0.000;200000.000;0.000;2020-09-09;2020-09-10;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1306738253;1306721775;2060107;62498;200000.000;0.000;0.000;1;1289489672;0.000;200000.000;0.000;2020-07-03;2020-07-14;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1801273021;1801256641;2060131;98716;200000.000;0.000;0.000;1;1716609729;0.000;200000.000;0.000;2020-11-08;2020-11-15;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1245690980;1245674502;2060119;58886;200000.000;0.000;0.000;1;1174693879;0.000;200000.000;0.000;2020-06-06;2020-06-23;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
3029338916;3029322613;2060190;178880;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-12-17;2021-12-27;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2416876037;2416859734;1010007;140604;0.000;0.000;0.000;0;0;0.000;0.000;0.000;2021-04-29;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
3052506053;3052489750;2060159;180245;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-12-18;2021-12-28;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2336916626;2336900316;1010006;134731;150.000;262.000;262.000;0;0;0.000;674.000;674.000;2021-04-26;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1237897194;1237880716;2060107;58102;200000.000;0.000;0.000;1;1228487052;200000.000;400000.000;0.000;2020-05-14;2020-05-16;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2152489915;2152473605;1010009;122201;196.000;196.000;196.000;0;0;0.000;588.000;588.000;2021-02-19;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2950254365;2950238062;2060148;174470;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-12-09;2022-01-10;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2049149587;2049133214;2060162;115285;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-02-05;2021-02-06;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1632670650;1632654270;1010002;86410;90.000;35.000;0.000;1;1632670608;415.000;540.000;540.000;2020-09-25;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1506548045;1506531665;2060131;75721;200000.000;0.000;0.000;1;1430026572;0.000;200000.000;0.000;2020-09-10;2020-09-16;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
3100763094;3100746791;2060204;182835;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-12-20;2021-12-20;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1889755800;1889739427;2060137;103532;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-01-05;2021-01-09;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1511630570;1511614190;1010004;76806;80.000;80.000;0.000;0;0;0.000;160.000;160.000;2020-09-20;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1688442527;1688426147;1010002;91751;18.000;18.000;0.000;0;0;0.000;36.000;36.000;2020-09-26;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1579577680;1579561300;1010004;81307;50.000;25.000;50.000;1;1579577645;250.000;375.000;375.000;2020-09-22;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2833594395;2833578092;2060186;167736;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-10-14;2021-11-20;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2170841325;2170825015;1010009;123643;0.000;0.000;100.000;1;2170835669;393.000;493.000;493.000;2021-02-20;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2376849561;2376833251;1010006;137650;38.000;38.000;50.000;0;0;0.000;126.000;126.000;2021-04-28;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1119574395;1119557917;2060119;51802;200000.000;0.000;0.000;1;1080370300;0.000;200000.000;0.000;2020-04-04;2020-04-08;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2383408120;2383391817;2060152;138203;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-04-28;2021-05-22;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2678945467;2678929164;2060155;158328;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-07-11;2021-08-03;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1102366316;1102349838;2060119;50843;200000.000;0.000;0.000;1;1050134108;0.000;200000.000;0.000;2020-03-09;2020-03-17;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1308029172;1308012694;2060107;62561;200000.000;0.000;0.000;1;1291449924;600000.000;800000.000;800000.000;2020-07-03;1971-01-01;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2089776271;2089759898;1010008;117455;0.000;90.000;0.000;0;0;0.000;90.000;90.000;2021-02-07;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2267261257;2267244947;2060151;130888;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-03-26;2021-04-22;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1964913393;1964897020;1010006;108481;250.000;250.000;0.000;0;0;0.000;500.000;500.000;2021-02-02;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1637203101;1637186721;1010003;86886;75.000;0.000;75.000;1;1637203038;975.000;1125.000;1125.000;2020-09-25;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2451910155;2451893852;1010008;143229;0.000;0.000;0.000;0;0;0.000;0.000;0.000;2021-05-01;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1987145869;1987129496;1010007;110287;0.000;0.000;0.000;0;0;0.000;0.000;0.000;2021-02-03;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1267785976;1267769498;2060131;60034;200000.000;0.000;0.000;1;1207209285;0.000;200000.000;0.000;2020-06-07;2020-06-09;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
